edad,estudio,horas,clase_salario,valor_salario
27,9,40,0,12967.33
30,9,40,0,20171.40
42,9,40,1,39051.04
68,9,25,1,33567.25
34,8,40,0,8247.42
32,13,55,0,3297.72
23,6,30,0,14821.15
45,10,50,1,27509.63
29,12,38,0,19037.88
37,8,45,1,41269.10
41,9,42,1,35918.49
26,11,28,0,11253.75
39,10,48,1,28904.61
24,7,35,0,15122.84
35,8,40,0,8456.23
28,10,41,1,31847.56
33,9,37,0,16354.72
36,13,55,1,40389.85
31,10,40,0,19853.20
43,8,42,1,34592.47
30,11,36,0,17965.89
38,14,50,1,39472.16
37,9,40,0,20904.37
40,8,38,0,19130.11
29,12,41,1,33659.25
27,9,35,0,14197.68
26,10,30,0,11841.92
35,8,44,1,38102.55
31,9,40,0,21481.79
28,8,39,1,35628.40
32,12,45,1,40092.87
30,11,37,0,16734.86
35,9,38,0,17529.51
40,8,40,1,40983.98
36,10,32,0,13576.35
33,11,48,1,29220.79
39,9,41,1,32795.76
28,10,38,0,18505.02
37,8,36,0,16792.14
34,9,45,1,41365.89
42,10,40,1,36394.21
29,8,35,0,15481.66
41,11,50,1,39837.45
25,9,32,0,12609.43
37,10,42,1,35017.05
38,9,40,0,20327.18
33,12,45,1,39710.23
31,8,38,0,18449.61
34,11,35,0,15095.28
39,10,50,1,38920.56
36,8,45,1,41395.26
44,7,40,1,35481.29
30,9,35,0,14020.81
27,10,30,0,11631.77
38,11,44,1,38795.45
35,12,38,0,17918.15
42,8,40,1,38694.47
29,9,42,1,36789.17
31,13,48,1,29847.38
38,8,45,1,41497.21
43,9,40,1,39320.51
32,11,36,0,16855.70
35,9,35,0,14428.14
33,14,55,1,39921.27
30,8,38,0,18692.19
36,9,40,0,21788.03
34,10,42,1,36882.02
41,12,45,1,40409.28
39,9,40,0,21082.46
28,10,32,0,13337.68
37,11,50,1,39742.55
38,8,40,1,38234.12
29,10,38,0,18872.94
43,9,40,1,39722.56
32,11,36,0,16915.50
35,9,35,0,14480.87
33,14,55,1,39853.27
30,8,38,0,18746.59
36,9,40,0,21662.73
34,10,42,1,36812.87
41,12,45,1,40488.32
39,9,40,0,21154.77
28,10,32,0,13389.46
37,11,50,1,39795.56
44,8,38,1,36677.43
31,10,40,0,20419.60
38,9,38,0,18375.19
30,8,40,0,20625.21
39,10,45,1,40295.43
35,11,36,0,16896.65
42,10,32,1,33480.13
29,12,38,0,19120.49
37,8,45,1,41551.33
38,9,38,0,18346.93
33,12,48,1,29640.89
31,8,38,0,18526.34
34,11,35,0,15150.09
39,10,50,1,39059.07
36,8,45,1,41485.14
44,7,40,1,35110.89
30,9,35,0,14168.29
27,10,30,0,11675.12
38,11,44,1,38859.26
35,12,38,0,17849.11
42,8,40,1,38843.45
29,9,42,1,36929.40
31,13,48,1,29783.42
38,8,45,1,41525.22
43,9,40,1,39347.94
32,11,36,0,16957.99
35,9,35,0,14532.94
33,14,55,1,39950.64
30,8,38,0,18791.78
36,9,40,0,21745.15
34,10,42,1,36725.19
41,12,45,1,40370.62
39,9,40,0,21038.64
28,10,32,0,13440.67
37,11,50,1,39623.78
44,8,38,1,36712.99
31,10,40,0,20365.37
38,9,38,0,18421.88
30,8,40,0,20672.18
39,10,45,1,40335.50
35,11,36,0,16900.47
42,10,32,1,33532.72
29,12,38,0,19165.17
37,8,45,1,41598.97
38,9,38,0,18392.13
33,12,48,1,29685.89
31,8,38,0,18573.68
34,11,35,0,15201.42
39,10,50,1,38903.69
36,8,45,1,41578.22
